n;max_key;number_of_run;total_time;average_time;average_time_insert;average_time_search;average_time_delete;total_time_insert;total_time_search;total_time_delete;Ologn
10000;10000;10;27.911000;2.791100;1.117700;1.125000;0.548400;11.177000;11.250000;5.484000;4.000000
20000;10000;10;47.386000;4.738600;2.027200;1.944700;0.766700;20.272000;19.447000;7.667000;4.301030
30000;10000;10;71.267000;7.126700;2.974600;2.940500;1.211600;29.746000;29.405000;12.116000;4.477121
40000;10000;10;84.287000;8.428700;3.650100;3.437500;1.341100;36.501000;34.375000;13.411000;4.602060
50000;10000;10;102.637000;10.263700;4.337600;4.319800;1.606300;43.376000;43.198000;16.063000;4.698970
60000;10000;10;126.584000;12.658400;5.375500;5.256100;2.026800;53.755000;52.561000;20.268000;4.778152
70000;10000;10;140.986000;14.098600;6.050000;5.845300;2.203300;60.500000;58.453000;22.033000;4.845098
80000;10000;10;159.820000;15.982000;6.746600;6.638900;2.596500;67.466000;66.389000;25.965000;4.903090
90000;10000;10;176.721000;17.672100;7.534400;7.359600;2.778100;75.344000;73.596000;27.781000;4.954243
100000;10000;10;192.632000;19.263200;8.220400;7.989500;3.053300;82.204000;79.895000;30.533000;5.000000
110000;10000;10;227.005000;22.700500;9.322800;8.790500;4.587200;93.228000;87.905000;45.872000;5.041393
120000;10000;10;221.478000;22.147800;9.496700;9.129000;3.522100;94.967000;91.290000;35.221000;5.079181
130000;10000;10;264.415000;26.441500;11.259500;10.962800;4.219200;112.595000;109.628000;42.192000;5.113944
140000;10000;10;277.644000;27.764400;11.948700;11.421100;4.394600;119.487000;114.211000;43.946000;5.146128
150000;10000;10;288.797000;28.879700;12.304300;11.919900;4.655500;123.043000;119.199000;46.555000;5.176091
160000;10000;10;300.774000;30.077400;12.895500;12.384600;4.797300;128.955000;123.846000;47.973000;5.204120
170000;10000;10;337.380000;33.738000;14.201900;14.250100;5.286000;142.019000;142.501000;52.860000;5.230449
180000;10000;10;330.883000;33.088300;14.071500;13.753800;5.263000;140.715000;137.538000;52.630000;5.255272
190000;10000;10;374.297000;37.429700;16.002000;15.582800;5.844900;160.020000;155.828000;58.449000;5.278754
200000;10000;10;369.161000;36.916100;15.834200;15.201800;5.880100;158.342000;152.018000;58.801000;5.301030
210000;10000;10;412.555000;41.255500;17.145700;16.712100;7.397700;171.457000;167.121000;73.977000;5.322219
220000;10000;10;424.955000;42.495500;18.091600;17.799600;6.604300;180.916000;177.996000;66.043000;5.342422
230000;10000;10;431.736000;43.173600;18.536300;17.768400;6.868900;185.363000;177.684000;68.689000;5.361728
240000;10000;10;461.844000;46.184400;19.803100;19.060800;7.320500;198.031000;190.608000;73.205000;5.380211
250000;10000;10;473.538000;47.353800;20.262800;19.483500;7.607500;202.628000;194.835000;76.075000;5.397940
260000;10000;10;508.938000;50.893800;21.677100;21.179900;8.036800;216.771000;211.799000;80.368000;5.414973
270000;10000;10;495.299000;49.529900;21.192500;20.542400;7.795000;211.925000;205.424000;77.950000;5.431364
280000;10000;10;517.025000;51.702500;22.111200;21.538200;8.053100;221.112000;215.382000;80.531000;5.447158
290000;10000;10;534.156000;53.415600;22.846100;22.122200;8.447300;228.461000;221.222000;84.473000;5.462398
300000;10000;10;554.633000;55.463300;23.791300;22.993200;8.678800;237.913000;229.932000;86.788000;5.477121
310000;10000;10;567.269000;56.726900;24.189100;23.602200;8.935600;241.891000;236.022000;89.356000;5.491362
320000;10000;10;585.827000;58.582700;25.147700;24.258000;9.177000;251.477000;242.580000;91.770000;5.505150
330000;10000;10;600.973000;60.097300;25.744600;24.831300;9.521400;257.446000;248.313000;95.214000;5.518514
340000;10000;10;630.454000;63.045400;27.121000;26.102300;9.822100;271.210000;261.023000;98.221000;5.531479
350000;10000;10;642.951000;64.295100;27.555900;26.672200;10.067000;275.559000;266.722000;100.670000;5.544068
360000;10000;10;671.068000;67.106800;28.517100;28.088800;10.500900;285.171000;280.888000;105.009000;5.556303
370000;10000;10;671.420000;67.142000;28.761900;27.813600;10.566500;287.619000;278.136000;105.665000;5.568202
380000;10000;10;698.800000;69.880000;29.592700;29.294800;10.992500;295.927000;292.948000;109.925000;5.579783
390000;10000;10;713.837000;71.383700;30.647700;29.579900;11.156100;306.477000;295.799000;111.561000;5.591064
400000;10000;10;731.803000;73.180300;31.316800;30.444500;11.419000;313.168000;304.445000;114.190000;5.602060
410000;10000;10;750.520000;75.052000;31.860700;31.299100;11.892200;318.607000;312.991000;118.922000;5.612784
420000;10000;10;778.132000;77.813200;33.032200;32.425400;12.355600;330.322000;324.254000;123.556000;5.623250
430000;10000;10;777.880000;77.788000;33.163100;32.308700;12.316200;331.631000;323.087000;123.162000;5.633469
440000;10000;10;804.777000;80.477700;34.423000;33.456800;12.597900;344.230000;334.568000;125.979000;5.643453
450000;10000;10;822.727000;82.272700;35.254900;34.048600;12.969200;352.549000;340.486000;129.692000;5.653213
460000;10000;10;901.565000;90.156500;37.873600;36.260100;16.022800;378.736000;362.601000;160.228000;5.662758
470000;10000;10;931.251000;93.125100;38.463400;39.337200;15.324500;384.634000;393.372000;153.245000;5.672098
